Id,Actual
2207456,0.1086047118
3528539,2.2052314604
3068614,1.2028367679
3799547,1.0034588245
1340936,1.9764984535
6069654,1.0169589114
5805224,3.0063481019
6120401,2.5018644110
8210197,0.0112768059
9382006,1.3650294294
3105164,3.0869345126
3461246,3.7424421152
6841120,1.3900474739
8341143,1.2701073539
7970301,2.6714275130
7068858,2.6732760005
1109209,0.0003927319
4207703,1.0906702017
2003314,4.0234447667
2389477,4.3712332404
1770370,3.1053934861
5594087,1.2510541436
9771002,0.0009457875
1688643,1.2821197140
3777973,0.5383576461
3527204,1.7377778223
5486171,3.2624446188
2326399,0.7629951169
4576091,1.2396460146
3017804,1.2194614264
2717256,3.3270352906
9669746,1.8207382704
7995991,0.7799182892
8745906,1.8458550714
5869183,1.1074844145
4113334,1.2498573077
8779453,1.5528173585
3475583,1.5100971695
9935818,4.4403352318
4453555,2.3851972543
9663176,1.3453648920
3104013,1.6112576526
9139210,3.0028637079
3322386,1.5014677297
2808101,4.0613284443
6855293,0.0007143142
9708929,1.3541148703
1386254,1.6708080394
9738967,4.2520336326
1797896,1.4286155287
5861889,1.1927772551
4807812,1.9867815247
9033468,0.0009260889
7387596,2.9199052319
4631802,1.4065631763
7768383,2.0281390003
2719827,1.1824635922
6149122,1.3410537040
4547197,1.6399664457
6603583,1.9948212197
8094413,2.7716810286
4396364,1.9638327084
5835360,1.1796780784
2281061,5.2254109835
7742309,1.6106279076
8123580,1.3347670265
7492991,1.2905406287
8644320,1.4470467446
8734962,1.2991646914
6252384,0.0003820718
2227170,1.4434456705
9619945,3.5802221246
6291741,1.4046300340
7597934,0.0010534167
3392660,3.8045267938
8261823,0.0013741369
7048792,1.1880167813
7756650,2.9681123588
9868809,1.2012540174
9192461,0.0014773235
2077068,0.0008078987
9244130,0.0012734672
8235912,1.6085182592
8534749,1.2416915557
2563725,1.3842830937
9202028,1.5584878241
9003713,0.6362052254
7105199,1.6254840341
3040542,3.6302725777
2325508,2.1409623775
3645710,0.0016445289
9235811,2.3912159814
1187700,2.3137225353
4767890,2.6370023691
1911682,0.0011439604
4308969,0.4390861515
5843351,2.5067864352
2746647,1.8355388135
9936990,1.6386688253
9829809,4.8859912972
4818651,1.5690639678
5959337,1.6087033313
4533593,1.2638813334
1654609,0.5235461029
7475360,1.8543224192
6808211,1.2558433676
3251082,3.4819101539
4904266,3.2721052540
6344915,1.3407231921
2769347,2.1094801337
6395302,1.3194395266
2997501,0.0011872382
7474750,1.8094132996
2780157,2.1592717749
5671309,1.1868478810
5185710,2.9990693637
6089368,1.2865432724
6533868,0.0018169317
2768807,0.0011794233
5075050,1.8526829110
2679444,2.4857061243
2702944,0.0003797605
8493881,3.1202568917
2139363,0.4764105793
1614770,1.4871259615
5633968,1.6067654579
8917465,1.4668037686
1032620,1.9227322442
9001396,2.5224620594
8114630,1.2147462547
1784502,1.7714690165
5565521,1.4216224222
4747471,1.2958246178
9342083,1.8678298329
4578723,1.7085102209
8111491,3.3142891103
6029088,1.9341653569
5736659,0.0005913573
7752411,0.0004891845
3460088,3.2629370593
3512734,1.2966304416
4581930,1.4193848870
8304072,0.4156544117
8090741,3.1838603443
6386337,1.3748553268
4809703,1.8559267463
8785305,1.7099683478
1694263,0.0011979833
5187593,1.7062160429
7910752,1.3402657100
1888780,2.8913256206
6980337,1.2082002410
7357400,2.2441460987
5145620,3.6047985204
1746688,3.1374026625
3359762,0.0005227799
6109217,1.4314281941
6975674,1.8393185865
6147678,0.3393074419
2412033,1.3010805603
2949660,0.8279264337
7806394,1.3930611353
8165938,2.3464222400
9740706,1.0333393208
9405543,0.5921917185
8827007,1.2506986343
5582985,3.1101115647
1656977,1.2864914852
7790091,0.3161089990
6493479,3.5675854916
6446431,0.0017257368
9197879,2.2340483197
1949389,1.8705069535
8280767,1.4915630391
6650345,2.3329866796
9855376,0.4718463700
4654286,1.4653361869
1932556,0.6018207767
7011643,1.1365471394
5868862,1.6769291166
7303150,3.3103477066
2319128,2.0631108465
2166756,1.3454417962
2419363,0.0019008832
1123210,4.4054247301
2830098,0.5959387135
5228858,2.5550369026
7365834,2.3020982641
6896647,2.1589703565
6050091,2.1807264683
8558257,2.1844768283
7814974,1.9359225165
3059880,1.6083992442
2908149,0.4392338139
7233997,0.9642004616
6496538,0.0016625713
1023294,0.5576850858
1069016,0.8368950163
9268961,0.0004389825
1409439,2.6042509230
1006576,1.4725840345
5838091,0.6364767350
4957779,0.6179289137
4591898,2.9558570792
6789428,2.1938865036
3951533,3.3649096501
6596243,2.3680684083
6031235,1.9392040272
6520142,0.0006791919
6093335,1.4888017683
5881444,1.7695440823
5976255,2.5084454758
7425683,1.3771810224
8147900,1.4541592179
7253833,2.0463241637
4248911,1.3720943216
5033965,2.2746432275
1670432,2.2026311722
7324483,3.7460348000
4609192,2.1106282742
6936982,1.2129510969
5775194,3.5514302320
2387610,0.0041450721
3590563,1.5767005628
2230452,1.6407405918
5882945,0.0007884802
3303762,3.1435219613
7108385,1.9093562909
7249066,0.4009438020
4976544,1.5012929471
1571173,1.3556111023
2164359,4.6215701733
5911414,0.2330326744
4974705,1.2800589751
3606575,1.2934819387
4045075,1.3172619330
3043650,1.8694079742
8736021,1.3336712897
8012682,3.4391776750
7922514,3.1004465856
2053799,2.0981499466
9308378,1.5646292108
6706230,2.0577303073
6973874,3.2116042397
6797513,0.3675981971
6812889,1.2671853191
3906413,3.9205570439
8646315,1.4533561458
9148034,2.0770821435
3271978,1.4239009671
4325417,1.3708823236
9495044,0.3888589794
2169923,3.1622919500
8169899,0.5204862693
6716982,1.3516317829
7348428,1.3561889193
8555538,1.9938151566
5550715,1.1699994922
2907819,3.1399161748
1532276,1.3392809496
7718737,2.3227132188
6226735,2.3468794854
2137649,2.9014086276
9996080,0.4998964832
6485844,0.0006100998
3602242,1.3900219519
1200040,1.3241101367
7074019,1.0066190036
8481049,0.7859758012
4111080,3.5214338390
3693069,3.6532315379
7327973,0.4684027016
1066427,1.8298791927
9254318,1.2534602457
2988059,0.7388191454
3020280,1.9222072642
5360505,1.9607532645
3350552,1.3816473761
1369606,1.3315818379
7634209,0.0019484986
5470482,3.1530463191
6286087,1.7457320577
9141489,1.7960720295
5375699,2.1849702516
1995302,0.0011302933
8919930,1.4310758960
3377347,3.5684998656
2541732,0.0034482765
1576002,0.4404583060
4179314,0.0003151177
6193034,0.0004215682
2797653,1.2183351654
9073478,3.4985222986
8000968,1.6878833463
5850764,1.7179662628
5026694,0.0004330867
5418560,1.0294257941
4540303,1.5421800731
9317704,0.0013046061
6506788,0.0204157572
4210484,1.3328773825
7857529,2.6503803551
5438391,1.9719772054
2746365,0.9869001805
5596277,1.2941280950
8773156,1.8169701647
4513826,2.9261574752
9361361,4.0732565305
7285344,1.2884086676
2040385,0.4863430792
4154003,1.9514432929
9591845,2.3314844704
6544973,1.6075072842
2753334,1.3974633584
3264418,2.2613344564
1753304,1.9808289538
2109570,1.3433694901
8888681,1.5822682006
8909062,1.3265020613
7119851,1.6159646279
3031686,1.6216880467
8633602,1.4991314521
5490901,1.0597763645
5652232,1.4752970488
4602139,1.7034780046
2241279,1.3442906003
6786074,0.0021284957
7062805,2.4624137266
5471298,0.0011433761
5706242,2.3659214104
5681455,1.6697629319
9927408,3.3085187819
2607597,1.1241442419
4886274,0.6556898138
5345802,1.2634599796
7827657,4.9160041827
6582391,1.3104928079
7224353,3.5830483373
8366053,1.2979356390
2535037,2.2470525150
7607301,1.3482799538
9695081,0.0068912281
3373668,1.9955183919
6246721,3.6406788781
7539898,1.6817716288
9940432,1.9307281382
3875324,3.6627555073
7517384,1.5286222150
8069272,1.2303260590
2082487,1.2985825548
6491606,1.4058072358
2170021,1.3470326433
6463685,1.8654803239
7571398,3.0355885862
2379650,1.4379562724
1109069,3.6770461765
7469213,0.0006320380
2933787,1.6162995006
9201071,1.3504414676
9900210,1.1171088641
8829947,0.9455701019
7616965,1.5397593460
8635118,0.7879130186
6581525,1.5046343671
4545184,1.3730333686
6485188,0.0005340266
8530723,1.6298470364
8009750,2.5959447728
2929019,2.3516657604
8806855,1.1860556663
6020957,1.9093544688
4587070,0.0005520721
9998462,1.8900281724
6941700,1.2148445764
7077055,0.0011009445
2795502,3.1317838323
4217529,3.4499366688
3479279,1.9847752920
6166868,3.0427074004
8450856,1.2915050790
2445203,2.3214937310
9246578,1.4934606098
6642862,3.2348291147
3682228,1.2164621601
4051583,1.5247355922
5568314,3.2372717757
7729830,1.3129329709
1590109,1.3197480044
9033206,3.4717274777
9728792,1.2923035108
9950465,1.6360891076
4667382,1.7631058144
4207212,1.2970958941
6724944,1.2406896265
5548846,2.1538254033
4303802,1.8668157015
8210203,1.7896381474
4400410,0.0097706706
5028257,2.4249217916
3737193,3.7163729790
8270955,2.6901250190
1052976,2.3688593367
5298114,3.4873061082
4814993,2.7495278069
9584830,1.3901425465
6752582,1.8464528464
6781216,2.0810507445
5806590,3.1441088566
3636667,1.7226569798
1641550,1.8881059506
5044144,2.1567589133
9361175,1.8820602331
6535686,3.2037903885
5139838,3.2709404413
8373214,1.2643651950
8201854,2.0684568212
1966731,0.0006245045
5032273,0.0005189931
1870700,1.4522098734
1403303,2.2110851313
6741448,0.3823340803
8382857,2.3147150999
6857208,2.6280816828
3104951,0.8174883027
5138725,0.0012054851
9437516,2.7212409997
9412603,1.2068094745
5056056,2.3806025621
7480086,1.2954895467
9106200,1.2106668771
2461979,1.7444986374
1915952,2.3022384536
7012290,0.0068971440
7439550,0.0002961598
7602883,1.2969356487
5209308,1.2544350863
3614690,3.0244802432
2624116,2.4182690646
1315693,1.6306476127
5210125,1.8151212722
5476023,1.6616114411
7755183,1.4086797268
4590607,4.0968911124
7831303,2.5638214702
4518014,0.0009638225
3263705,4.2920377296
8028156,3.5232712116
4246590,1.4936129450
2230258,1.2757810526
3453832,1.8958842392
2598532,2.6131842950
6330448,0.0010945066
7670286,3.1191810081
8004280,1.5722077761
4991691,1.2874213977
8657976,4.1066823659
6762431,1.3196073897
3612465,1.4180647086
5197913,1.6849270359
1625434,0.6785542028
5175466,1.9453349219
1014622,3.2593858759
8837140,1.3217731417
7583389,2.9552781019
2322090,2.9066437101
4563353,1.6538863652
9598173,1.3075646983
7057112,0.6515444143
8579098,4.1561680590
3570816,1.3246359013
5379592,1.0497240918
6434920,2.5479397320
9795960,2.5290147398
8738772,0.0006114692
5702712,1.6307192431
8232716,1.1905675075
6009514,1.4313758307
2074054,3.0494064066
6940277,0.0006059391
1492421,1.5717211439
9779491,2.0735532156
2871868,1.4011990869
3684081,1.4747199146
4987426,2.4381235491
4610430,2.0793982253
4088456,0.4998032598
7797230,0.8036401244
7292942,2.7190212040
6755140,1.4366855236
4105960,1.6065276915
9133666,1.3122040115
1783634,1.2078159492
7555369,1.9217334764
2556945,2.1419932914
4245102,1.0128886814
4283407,1.7822369213
8016136,0.0014960585
4028995,3.6960759223
6894276,2.1176170263
4323773,0.8116616352
1913066,2.7320675476
4100992,1.6414253540
6895455,0.0005302626
7180291,1.1473547025
6509374,1.6447008970
7041904,1.8829812161
5013747,1.4408269100
8923544,4.2741855104
1516346,1.5754127540
9493863,0.0008891955
4147634,0.0007863122
8262419,1.9485572353
8190686,0.3351561991
5816927,0.0008048184
8982614,1.3703114198
3519292,1.3594664375
6548105,0.8726755211
4630782,1.1385206506
3762009,0.3320646102
2202641,2.3571469174
9494421,1.3010858928
9326267,1.4663799210
5866754,0.0022527672
9676929,1.9207558091
5135255,0.0003895012
4891826,1.5231650734
7347094,1.3871380856
1173228,1.8075365985
9818724,2.1416297735
8850577,3.8622114395
2828983,1.7996179923
7102157,1.5869540318
6897401,1.4026496406
6613978,2.1402252903
2060954,1.2571101554
7660021,1.2484917857
2059179,0.0008058381
8598494,3.6530383561
4804648,4.1670271844
2812900,2.4840355407
5792002,2.8486854986
6549701,2.1903087768
4660996,1.3430871360
7026119,0.6607476771
9333602,2.5818012725
3362259,1.5376123911
7677631,0.5137178859
8025645,2.5734879004
5744860,1.3190320267
4524395,1.2375930554
1995191,1.2700721905
6282591,1.4656702447
1038132,1.6362702633
2203545,0.0003882240
5482866,0.0008773059
8230773,1.2738973141
6230496,1.6846949870
3184495,2.8041470735
4306369,0.0006172329
2643524,1.3254386089
1129081,2.4882433783
7316723,2.3805257068
8963341,4.8179059884
3861773,0.0004655070
3637229,1.8177421097
4151654,1.4560985446
7307979,0.9029049533
1344251,0.5366751314
6448659,1.4899893772
2509441,2.0638575628
4410165,1.3287481489
2502205,1.2159214690
2928895,3.0044678831
1770620,2.3160237708
3457642,2.7948576009
9122237,1.3054435342
9881649,2.0991136548
5237893,1.5718148511
6260838,1.5488732630
5536266,1.2264917868
9445107,1.5710988950
9944928,1.6531540670
8356424,1.7997081349
9276126,1.5278876840
4947818,1.3022549119
8865893,1.8786646493
6968245,0.0005392217
2879778,1.5383376365
5476880,1.3854113396
6727343,1.1384303154
6927330,1.3066442665
4845240,1.4206197817
1847869,1.7019481265
2756103,2.0977349636
8045537,1.4453710442
3594386,0.0018956095
6626048,0.0004844825
4383952,2.2954501130
6172747,2.4453818677
6497853,1.3109704897
3826732,1.8104320796
5622965,2.7985097978
8723124,1.2919861271
8171695,1.8083057108
9643516,1.4606398353
7692132,1.9905659447
4136740,1.5815429923
9908462,1.6014128859
1742481,1.6263241679
3638696,1.4030247426
5022530,1.2496113629
5848783,1.6582094982
8056593,1.2488479554
5307092,2.5963111829
6454367,0.2807060629
4881277,1.5798871214
8407992,1.4323605143
5854118,1.6169849234
2892029,0.0007621599
6212361,0.4771134408
3680736,1.2610487408
7294463,1.7011940514
3689302,2.4003119451
4177740,3.6658471630
4877316,1.6644065058
9414662,1.6931278709
4690973,1.2165825157
4065211,1.8805354873
7119057,1.2814265413
2870620,1.4559592561
8551138,4.7533998134
6177271,0.0010840249
7120757,1.2497917551
2285452,4.9688248484
2164930,0.6028605153
6643884,0.0015510471
4223508,2.0490904028
4099339,1.9431499761
1339005,1.6638956170
1447601,2.4339773036
3116724,0.8439041952
8091114,2.9716251838
2456312,0.0004455312
2733456,1.4806000206
7317013,1.6176596053
2659747,3.1992734769
4724394,1.8934979662
8977332,1.2782124711
3623347,1.3855758125
1824283,3.3732303400
4244675,1.2852235450
5678454,1.1985223624
3449160,0.6636922171
4791658,1.3599439602
4907464,1.7792566846
1540814,5.4499966643
1843497,1.2726346781
2267013,1.1123922736
3077305,1.9952846787
3751413,1.3508884102
9248885,2.1822402216
3759005,1.3723158900
5110953,0.0006335906
8667530,2.0012381196
6267992,0.3755607708
3121855,1.8348280338
7072657,0.6841492021
6998494,1.8050437217
4714471,1.4394435143
4520457,1.3065373788
3180164,1.2290983426
3162915,2.0805681962
8529894,1.5802204265
7883816,0.5978330924
5972340,1.4816736375
4611892,0.0007835352
9581648,3.3193870275
1196583,3.3525831132
6156211,1.9074439064
9383869,0.0021643659
4014041,1.9684895942
9851301,1.4185072891
5958132,0.0014786269
5652787,1.2161246314
7839182,1.3785360208
6030651,1.3046134481
1268843,1.2783907336
1477656,1.8654783998
3728655,2.2231202726
5741695,0.0009897014
9818986,1.1723847894
8254653,3.6658636017
1747736,0.0005740410
5038819,2.6363597228
4129212,1.1093495657
7882359,0.0005838892
9344277,1.3965064988
7834497,1.3063612668
7379749,0.0061042006
9665663,1.5548844463
1842368,1.5306614854
8529218,0.0005219358
8518350,2.0019980190
2599876,2.5509538785
7581202,0.4138925946
6391148,1.3678475723
8420846,1.5198421651
2903648,2.1609052722
3431344,1.6247529693
9111465,1.6563254973
2710878,1.5228920264
2491868,0.0004550292
3834765,1.3844776120
9627987,0.4350622232
4670165,1.2450671950
7261878,1.4723282169
3867216,1.3304709638
5306003,1.3596439466
5577312,1.7938806974
8876514,1.7184679344
6904540,1.5174585388
7120544,1.4125203441
5688468,1.3008987209
5300892,1.1593927379
4780454,2.7539040992
7216761,1.7243195956
7893928,1.3980487599
9841327,1.1149612831
7210009,0.0009371522
4395867,1.8235855703
4570864,5.1707646069
8068916,1.4634791275
3374236,1.3033300917
3905223,2.5971475480
4404502,3.1356516132
8591827,0.7046047375
9005311,1.6373525181
9594077,1.6288166726
2601879,3.2495214542
1660557,0.7001766166
2009052,0.0004881855
3550444,1.7283952212
4947247,0.0034638610
8926379,2.4106758552
2263981,2.4238117039
2576777,2.6391575070
1521362,3.5017265953
5279101,2.4381701864
9317081,2.9034242427
7767441,1.4996743733
2497684,2.6748640862
2325257,1.9557454167
6493704,1.4700227630
1922998,1.8273033037
9047788,0.0008454348
6686885,0.7214767745
3393063,1.1953053671
3588990,2.3193852194
5940486,1.9890219415
4952269,1.5660774928
7001345,0.0057570761
9414182,0.0004513380
5388540,0.4620031901
4832783,1.0769442831
3220331,1.5741823374
2327777,1.3592842696
8036215,0.5914518000
8668360,0.0010176771
3174460,3.3385954958
9871122,1.9350485837
2155256,0.3856585754
6230984,0.0009564127
8082003,2.1699891054
7920349,1.4135172295
6323789,0.0008125154
9048736,0.8064145046
6464562,3.3437547593
7995455,4.0276170033
2701421,1.9040230528
1281812,0.8777600710
2602471,0.0004745213
7401611,1.4621265386
4984996,1.3446602734
1150755,2.4126256874
4506804,0.0012124377
5452397,1.2401702096
1355638,2.3024183269
1817704,1.2200276002
9232607,1.4210772026
7318455,1.2667311202
8422243,2.5187256775
7746708,0.7561826447
2508577,1.3969139646
9935876,1.2667672448
4513054,0.6889106600
2629669,2.4851487110
8618161,0.9779152361
3304820,0.9819675060
3290988,0.0045558006
1431790,3.0384893172
3737714,2.0668393967
6103115,1.3229117246
6678884,0.0003503018
9866374,2.3853627570
6181110,0.6402724700
1984971,1.5751190501
4076678,0.3939799798
4761063,1.3851729071
5965241,0.7136968926
9390123,2.6111700485
6076961,0.8363386929
9399255,1.4390144069
8413782,2.1135073431
1766336,1.2695312898
9068564,1.6044593162
3233233,1.2840838418
7446149,1.2915087409
6218061,1.2823107770
6306293,1.2999213387
3291768,0.3989618287
9934375,1.5619653166
8832538,4.9576194037
6510541,2.0008068718
4341708,1.4418726273
3205141,2.1259690058
7853571,1.3784396551
6763196,1.1835467989
5284111,2.2830610064
4828168,0.9759046351
5871696,1.7457740386
1577996,1.9730187986
1562526,3.0331370038
3213505,0.4714766485
4163003,4.4281955708
6724170,1.4917350377
8639421,1.6211858011
3950677,1.9743931018
5427226,1.6000853435
6280545,2.0475445982
5597579,1.4723318653
1768372,1.7008683162
5953313,1.4748869436
6216682,2.7987560525
4009713,0.0006541557
9920014,1.6394434395
5268171,3.8435495889
5164470,2.8339414718
9321333,0.0006207194
1612368,1.2145963423
7628700,1.4305238119
4811379,1.0371644090
5540600,1.2137769321
1010772,0.4727619945
5731513,1.6796622985
5959023,3.0496506653
2259809,0.8390374666
4061135,2.2191460896
6889935,1.4002978313
1110181,3.3914864308
5715127,2.6202069119
1257849,0.0014987519
9789182,0.0008278583
2279392,3.2314831876
1568574,3.9433324092
1854420,2.3422830286
8078404,1.5966828812
9140767,0.0004858685
8167665,3.0167545546
2956158,2.5111489102
2759703,0.4782772547
7094584,1.4383213676
5394852,3.4249534737
4141239,1.9927401458
6454781,1.7131681107
5733080,1.4968744055
4155084,3.5925708162
4075432,1.9976574118
3046335,1.2565937909
9772329,2.0339060382
6226103,1.7021875517
7042719,2.5871182094
7370782,1.7386448629
6053940,1.2847786988
9301230,0.4913323822
4326991,1.2465046658
4875413,3.4794236819
8996692,1.1856689056
2661762,1.6624563696
9306896,2.0576052441
1936266,0.8282693486
6656248,1.4604458354
7530829,0.0059285336
2896819,1.4463678075
3361518,1.2488414834
4704511,0.8618108953
2421724,0.6565664784
9667582,1.1799359451
1858859,1.3942286462
1512616,1.3986421913
9522701,1.7882305219
2769118,1.3208940046
6193016,1.2576063596
8551357,1.7315798825
7621985,2.0331514619
6225247,0.7857411460
7909460,0.8382791402
7389725,0.0003698485
5025209,3.2022226819
4751583,3.1718386485
7200883,1.7700550213
7858869,0.8395046989
1786865,0.1469031226
5335343,4.3491534933
4474107,3.1344755564
5391054,1.0502772727
1809512,1.4429682759
8635124,3.1058911742
9726915,0.3377839513
7342204,3.2109040812
8045318,2.2021455941
1889062,1.3115724387
3044857,0.0002176675
4105312,3.3660322672
7040427,1.9221312975
4613516,0.5827398172
5387433,1.7882012688
3151338,1.4572752236
7632761,1.9801450634
7092260,2.3378509073
7446526,3.9326991810
2087350,0.5394923683
2369109,2.0544334591
7588081,1.2253901806
6085619,2.4431993393
3485143,2.3897408338
9099887,2.8522930412
9764961,1.3495670545
1996049,1.5032306134
8992283,0.0004432704
4206777,1.5689757177
7051388,0.0013152285
9239794,1.9680371102
6742567,1.3930241976
5001019,1.5089188584
1777081,1.2801802401
6930006,2.1013614682
8445470,0.7889732740
1275617,1.4388251947
8810069,3.0186123296
4430680,0.0008090587
9965216,1.1164297054
9447303,1.4321822195
5054928,2.2894945934
2278703,1.7007457293
8619104,2.7396210995
3667165,1.3346730657
9707750,3.0979939953
5192814,0.0005037451
3635114,4.5079700868
2127766,3.6784654623
7152252,1.5316368392
6284115,1.4851653778
7473282,1.2187923106
9226937,1.7933333589
1120012,0.0006152428
9801696,1.4900385572
9570988,2.1402393761
1930878,1.3061614904
4572780,1.1911756088
7730546,1.2679986489
4835752,2.9865618575
2036887,0.9956889788
3505481,1.5721978361
2526972,0.0014919436
1984906,1.7670442173
6575506,2.0627333526
8476170,2.4843688834
9251888,0.0012436936
7681199,2.0997362855
9840367,1.4371928827
8073836,1.7545773001
4051253,0.8815108470
9281932,1.0526970548
9445795,3.6197755446
2401935,1.7501972547
2838217,0.0007275505
8501273,1.3928666248
9266761,1.2631978261
3033865,3.3501788005
7771817,1.3818438582
7870292,3.1872245026
2316591,3.7211074976
6985005,0.9635806974
3720526,1.7835148317
2827048,1.3218463274
9750312,0.9198834293
2736436,1.9908004202
7172927,1.0431829660
8873490,1.4150539199
3260614,0.0006743818
9410506,1.3692291522
7132330,0.5823378326
5062042,2.0633891583
6664893,0.0003717995
9253326,1.2863711197
2491567,1.5243567082
5417485,1.4227837080
5429072,1.5298758398
5635388,1.3920170436
8089607,0.0016521976
3132217,1.9834068595
4921636,1.3373625764
8469182,2.6903423828
7963901,1.4293196529
5509662,2.0536870552
4336145,1.7834955045
2840434,1.9997692168
1853467,1.5166440841
6033152,0.0015701255
7852213,0.9299214150
4089425,0.8692288397
4863492,1.5781483007
3160928,1.5967595979
3600192,2.1492528407
8816289,1.5932703842
3643250,2.0969900802
1414092,2.4317949511
1703002,3.8616190565
4654156,1.3868540948
2666731,2.9922797788
7483627,1.3446505757
2543119,2.4030452723
9754721,3.6084944135
7880349,2.4352600094
8586036,2.8317412403
6250262,1.3982488462
9825063,1.6237804443
3635173,1.8179004459
1295342,2.1602974045
1344358,1.2980079909
3401879,3.7661456983
3200960,1.3411232389
1783211,0.9523540471
2125975,2.3498573658
8176759,0.7593547924
4516496,1.7141639735
2298683,1.0812101304
6962354,1.3642297833
1195300,2.8116374588
5764602,2.7974105164
1155995,2.0084676341
1212090,1.4074883390
9404778,1.3053068742
5152476,0.0023128986
1422777,3.2704909997
7720329,0.5661533146
3943998,0.0013503786
3845621,0.0017812775
5239505,4.9226800735
8449128,1.1318795768
6044296,0.6458841724
3833428,2.8359761359
5301340,1.6343690804
6589728,3.1776795349
9089370,0.0015525918
3191370,0.3985218093
4099505,2.1166830087
7726073,1.7261662980
7722318,1.2709728522
7960027,1.5834256311
7128479,0.5912747765
7408400,0.4641143439
3553259,3.2586330190
3842810,2.6014559778
8471568,2.3354537677
1130554,3.2470843654
9344233,0.7818551922
9915866,2.6765510719
9397769,2.1806546813
2202209,0.5068393804
7132798,1.6145734099
7307207,3.8171565608
5432167,1.4530644504
6320032,3.0305319833
9712508,1.0563327873
3467659,0.5335271291
9288639,1.3612676685
5287164,0.0004977774
1710377,1.4792191325
1203446,2.1455219461
1810749,2.7455175185
4468045,2.6197869752
8417319,0.6875926300
4725591,3.1946444194
6900835,0.0005148298
1465440,2.1152646148
4310339,2.1919289241
3136588,0.0007674515
5494015,2.5542460722
9787952,0.7477058484
5034255,3.3732546193
2625107,1.1024238514
3589104,3.5841703504
2431569,0.6783972543
9229128,0.0007424583
1565008,2.5053120590
7792555,3.1375179070
7971669,1.2059081748
2473660,2.9847109179
2396563,1.3163310758
6226585,1.4348045408
9567580,4.2194822366
5618675,2.9938959041
1323692,3.2878193054
3409475,0.0004100522
6407836,0.0007720456
2742178,1.8991914879
5940720,0.0381682125
2275584,3.3782756755
1597998,1.4304163871
2104117,1.4655158944
2721549,1.0824249767
8069804,1.3438025029
3679268,0.7949632070
8292788,0.0010651570
5858915,1.0394465014
6518927,1.8693715201
4924583,2.3532035493
7418813,1.8729323061
4007540,2.0337894371
3186669,4.2721073713
6423135,3.1187079320
8134341,2.8731701671
6365659,2.6082249772
5152214,0.0005523504
1437154,1.3642203897
7783157,2.9017754022
2284033,0.0012409707
2739604,0.0000894689
9545243,1.6295856051
8537230,4.3537250926
6904484,2.1908901517
1550075,1.9735668641
1667454,0.3248930907
4324131,1.5708062180
1272150,0.4822081295
3370838,1.3233739430
5966880,2.6831816799
6581838,1.9531333012
1087809,2.3710378770
5529749,1.5548093026
7673139,4.5015121722
9161754,0.0133501691
4517074,1.5973305275
5525365,1.6038803630
7286595,2.5648288687
2557284,1.3082142422
6463372,4.8601706404
4122442,1.5687910165
1588441,0.0010306771
5842907,0.0008142163
8205157,0.0059090226
7702693,0.4275470800
9621453,2.0370943677
1621467,1.7125977243
3535369,1.3377502078
5797644,4.0839648176
9184664,1.3805626761
4830536,3.6975972979
8687766,5.3135703042
2311089,2.5429600595
9530486,0.3536128286
8251091,3.5389107088
8698329,3.2742759528
2938650,1.6416508444
1267331,3.0462448849
3525062,0.0015275693
8739934,1.5331904516
1955921,1.4920141006
5708537,1.3534862468
7518530,1.7266251588
7484657,2.9306282996
4467764,1.2163425570
5444680,2.4588186897
7606841,3.6057236970
8201748,1.7180004392
2371486,1.1291734112
5096429,1.5981278799
9595438,1.3656690304
2175216,1.6690245803
8393717,0.7127014459
2968609,1.9275689774
9376894,2.7179412674
6598506,1.5948857787
6295356,1.8293093066
4440309,1.4191846391
5838159,1.3282728256
8470571,2.5943900804
9229055,1.6400050593
5190174,2.7447741181
1989031,1.7163538857
3764779,0.3312228926
2023855,1.6904068215
2720181,2.8386384739
4438015,1.2715420192
5130367,0.0003127219
6856147,2.9658966137
1917837,3.4970283332
2993521,0.4921999668
6776807,1.2856677727
7426942,0.0005525691
6410708,1.5160734844
8722622,3.5916875719
5927976,3.8715306570
8541315,2.7450234764
3527194,3.5424872475
2329862,1.4524284096
6746465,2.5471637193
9986042,0.0009717934
2049127,1.5719032331
8189612,0.7709609997
4648947,1.2331880223
5790762,1.2894735142
8987224,1.4533845734
4777701,1.3628852175
2160664,3.0243900331
9597573,1.4327812330
3695481,1.3684302919
1253799,1.6821815727
5547591,2.8301319543
3268091,1.1577103935
6753793,1.4092474548
6898739,0.0007249264
5135595,0.0018136125
3564799,0.0008708275
8594473,1.4007421865
4187690,2.8419425513
1070764,2.3884096047
5302586,2.4037919392
8158558,1.3729293116
2818394,1.3409553451
6227241,2.2331175951
2805009,2.3957996352
8850915,0.0025124632
6317540,2.5070708914
8178425,1.3531207522
6520976,1.2904768511
9438494,2.2876669904
9937342,4.4710651312
7087621,1.7192200983
4197427,1.2962035107
9912191,2.2127583021
3671638,1.2456403473
2207295,1.7101824228
2899417,1.3336806643
1631956,2.3148217451
4687347,0.0005038518
2023859,1.5016185723
8793113,2.7103918478
9453022,3.4072581567
6967538,2.3538836989
6733395,1.6640929567
5847867,1.8290925376
8795958,3.5313045373
4108241,0.0005649229
3207861,1.8073341133
6105807,2.8545215086
3485434,1.2134779007
8675024,1.6021175938
9552671,1.7429565263
6654230,2.2750331116
9549757,2.9774781524
